,student,course
36962,7392,146
36963,7392,193
36964,7392,52
36965,7393,54
36966,7393,234
36967,7393,13
36968,7393,20
36969,7393,31
36970,7394,215
36971,7394,47
36972,7394,90
36973,7394,158
36974,7394,180
36975,7395,271
36976,7395,85
36977,7395,137
36978,7395,261
36979,7395,10
36980,7396,123
36981,7396,198
36982,7396,21
36983,7396,163
36984,7396,94
36985,7397,157
36986,7397,98
36987,7397,154
36988,7397,276
36989,7397,120
36990,7398,296
36991,7398,123
36992,7398,197
36993,7398,16
36994,7398,59
36995,7399,69
36996,7399,56
36997,7399,33
36998,7399,188
36999,7399,81
37000,7400,259
37001,7400,80
37002,7400,131
37003,7400,216
37004,7400,28
37005,7401,78
37006,7401,65
37007,7401,37
37008,7401,220
37009,7401,143
37010,7402,213
37011,7402,289
37012,7402,210
37013,7402,183
37014,7402,127
37015,7403,288
37016,7403,58
37017,7403,78
37018,7403,264
37019,7403,209
37020,7404,140
37021,7404,281
37022,7404,203
37023,7404,214
37024,7404,63
37025,7405,191
37026,7405,16
37027,7405,164
37028,7405,1
37029,7405,70
37030,7406,123
37031,7406,264
37032,7406,219
37033,7406,66
37034,7406,255
37035,7407,110
37036,7407,36
37037,7407,237
37038,7407,241
37039,7407,89
37040,7408,212
37041,7408,113
37042,7408,293
37043,7408,189
37044,7408,30
37045,7409,209
37046,7409,261
37047,7409,25
37048,7409,213
37049,7409,85
37050,7410,119
37051,7410,138
37052,7410,297
37053,7410,159
37054,7410,104
37055,7411,279
37056,7411,234
37057,7411,253
37058,7411,126
37059,7411,52
37060,7412,85
37061,7412,298
37062,7412,16
37063,7412,224
37064,7412,10
37065,7413,195
37066,7413,117
37067,7413,260
37068,7413,228
37069,7413,297
37070,7414,267
37071,7414,259
37072,7414,104
37073,7414,47
37074,7414,157
37075,7415,105
37076,7415,114
37077,7415,251
37078,7415,169
37079,7415,78
37080,7416,159
37081,7416,70
37082,7416,282
37083,7416,57
37084,7416,232
37085,7417,175
37086,7417,152
37087,7417,286
37088,7417,184
37089,7417,287
37090,7418,105
37091,7418,16
37092,7418,290
37093,7418,169
37094,7418,71
37095,7419,18
37096,7419,85
37097,7419,125
37098,7419,221
37099,7419,59
37100,7420,211
37101,7420,46
37102,7420,225
37103,7420,9
37104,7420,11
37105,7421,92
37106,7421,168
37107,7421,101
37108,7421,94
37109,7421,244
37110,7422,143
37111,7422,189
37112,7422,111
37113,7422,190
37114,7422,78
37115,7423,85
37116,7423,61
37117,7423,177
37118,7423,261
37119,7423,139
37120,7424,34
37121,7424,163
37122,7424,292
37123,7424,69
37124,7424,171
37125,7425,139
37126,7425,106
37127,7425,193
37128,7425,202
37129,7425,208
37130,7426,197
37131,7426,272
37132,7426,79
37133,7426,23
37134,7426,227
37135,7427,261
37136,7427,240
37137,7427,194
37138,7427,17
37139,7427,11
37140,7428,265
37141,7428,297
37142,7428,18
37143,7428,217
37144,7428,171
37145,7429,269
37146,7429,284
37147,7429,99
37148,7429,185
37149,7429,1
37150,7430,247
37151,7430,127
37152,7430,106
37153,7430,292
37154,7430,160
37155,7431,279
37156,7431,217
37157,7431,54
37158,7431,203
37159,7431,145
37160,7432,194
37161,7432,69
37162,7432,95
37163,7432,49
37164,7432,72
37165,7433,191
37166,7433,235
37167,7433,204
37168,7433,25
37169,7433,135
37170,7434,2
37171,7434,10
37172,7434,149
37173,7434,116
37174,7434,220
37175,7435,249
37176,7435,18
37177,7435,227
37178,7435,25
37179,7435,226
37180,7436,237
37181,7436,29
37182,7436,269
37183,7436,276
37184,7436,95
37185,7437,285
37186,7437,0
37187,7437,267
37188,7437,274
37189,7437,110
37190,7438,250
37191,7438,145
37192,7438,100
37193,7438,15
37194,7438,79
37195,7439,297
37196,7439,109
37197,7439,185
37198,7439,256
37199,7439,35
37200,7440,89
37201,7440,86
37202,7440,88
37203,7440,102
37204,7440,134
37205,7441,59
37206,7441,256
37207,7441,9
37208,7441,116
37209,7441,113
37210,7442,171
37211,7442,295
37212,7442,213
37213,7442,153
37214,7442,170
37215,7443,155
37216,7443,24
37217,7443,13
37218,7443,43
37219,7443,141
37220,7444,0
37221,7444,167
37222,7444,40
37223,7444,206
37224,7444,211
37225,7445,221
37226,7445,272
37227,7445,173
37228,7445,259
37229,7445,278
37230,7446,32
37231,7446,92
37232,7446,248
37233,7446,262
37234,7446,271
37235,7447,273
37236,7447,282
37237,7447,173
37238,7447,223
37239,7447,287
37240,7448,140
37241,7448,56
37242,7448,74
37243,7448,76
37244,7448,115
37245,7449,23
37246,7449,286
37247,7449,225
37248,7449,208
37249,7449,188
37250,7450,91
37251,7450,184
37252,7450,182
37253,7450,160
37254,7450,77
37255,7451,116
37256,7451,226
37257,7451,57
37258,7451,87
37259,7451,297
37260,7452,56
37261,7452,14
37262,7452,258
37263,7452,198
37264,7452,19
37265,7453,225
37266,7453,260
37267,7453,11
37268,7453,15
37269,7453,139
37270,7454,87
37271,7454,90
37272,7454,96
37273,7454,299
37274,7454,241
37275,7455,155
37276,7455,32
37277,7455,195
37278,7455,174
37279,7455,230
37280,7456,213
37281,7456,24
37282,7456,154
37283,7456,91
37284,7456,282
37285,7457,198
37286,7457,179
37287,7457,54
37288,7457,126
37289,7457,57
37290,7458,235
37291,7458,145
37292,7458,69
37293,7458,187
37294,7458,43
37295,7459,260
37296,7459,196
37297,7459,172
37298,7459,203
37299,7459,54
37300,7460,98
37301,7460,234
37302,7460,79
37303,7460,73
37304,7460,16
37305,7461,46
37306,7461,161
37307,7461,36
37308,7461,37
37309,7461,227
37310,7462,166
37311,7462,3
37312,7462,255
37313,7462,14
37314,7462,137
37315,7463,98
37316,7463,117
37317,7463,39
37318,7463,164
37319,7463,167
37320,7464,292
37321,7464,70
37322,7464,214
37323,7464,171
37324,7464,268
37325,7465,299
37326,7465,228
37327,7465,195
37328,7465,162
37329,7465,287
37330,7466,17
37331,7466,36
37332,7466,290
37333,7466,210
37334,7466,130
37335,7467,178
37336,7467,25
37337,7467,167
37338,7467,215
37339,7467,53
37340,7468,279
37341,7468,240
37342,7468,67
37343,7468,57
37344,7468,150
37345,7469,19
37346,7469,258
37347,7469,208
37348,7469,185
37349,7469,193
37350,7470,157
37351,7470,273
37352,7470,221
37353,7470,170
37354,7470,215
37355,7471,174
37356,7471,80
37357,7471,23
37358,7471,96
37359,7471,101
37360,7472,256
37361,7472,34
37362,7472,261
37363,7472,45
37364,7472,81
37365,7473,85
37366,7473,259
37367,7473,72
37368,7473,53
37369,7473,95
37370,7474,220
37371,7474,270
37372,7474,162
37373,7474,31
37374,7474,115
37375,7475,214
37376,7475,240
37377,7475,282
37378,7475,289
37379,7475,140
37380,7476,78
37381,7476,89
37382,7476,49
37383,7476,220
37384,7476,169
37385,7477,31
37386,7477,210
37387,7477,0
37388,7477,76
37389,7477,27
37390,7478,213
37391,7478,225
37392,7478,288
37393,7478,21
37394,7478,92
37395,7479,135
37396,7479,214
37397,7479,140
37398,7479,254
37399,7479,171
37400,7480,209
37401,7480,224
37402,7480,174
37403,7480,17
37404,7480,162
37405,7481,0
37406,7481,275
37407,7481,209
37408,7481,48
37409,7481,47
37410,7482,29
37411,7482,213
37412,7482,118
37413,7482,138
37414,7482,298
37415,7483,126
37416,7483,250
37417,7483,41
37418,7483,232
37419,7483,136
37420,7484,54
37421,7484,55
37422,7484,99
37423,7484,101
37424,7484,144
37425,7485,104
37426,7485,52
37427,7485,243
37428,7485,92
37429,7485,29
37430,7486,132
37431,7486,83
37432,7486,220
37433,7486,98
37434,7486,176
37435,7487,249
37436,7487,108
37437,7487,283
37438,7487,234
37439,7487,159
37440,7488,202
37441,7488,297
37442,7488,268
37443,7488,102
37444,7488,113
37445,7489,63
37446,7489,29
37447,7489,234
37448,7489,288
37449,7489,199
37450,7490,167
37451,7490,299
37452,7490,28
37453,7490,188
37454,7490,212
37455,7491,49
37456,7491,109
37457,7491,273
37458,7491,118
37459,7491,23
37460,7492,181
37461,7492,19
37462,7492,236
37463,7492,63
37464,7492,46
37465,7493,99
37466,7493,130
37467,7493,274
37468,7493,124
37469,7493,126
37470,7494,205
37471,7494,42
37472,7494,154
37473,7494,20
37474,7494,38
37475,7495,27
37476,7495,39
37477,7495,257
37478,7495,273
37479,7495,255
37480,7496,118
37481,7496,190
37482,7496,116
37483,7496,221
37484,7496,193
37485,7497,164
37486,7497,153
37487,7497,266
37488,7497,202
37489,7497,34
37490,7498,268
37491,7498,237
37492,7498,231
37493,7498,58
37494,7498,60
37495,7499,195
37496,7499,84
37497,7499,156
37498,7499,234
37499,7499,103
37500,7500,161
37501,7500,291
37502,7500,180
37503,7500,25
37504,7500,273
37505,7501,241
37506,7501,299
37507,7501,232
37508,7501,295
37509,7501,104
37510,7502,80
37511,7502,263
37512,7502,26
37513,7502,8
37514,7502,42
37515,7503,194
37516,7503,102
37517,7503,30
37518,7503,190
37519,7503,53
37520,7504,224
37521,7504,26
37522,7504,28
37523,7504,268
37524,7504,90
37525,7505,170
37526,7505,272
37527,7505,73
37528,7505,33
37529,7505,179
37530,7506,94
37531,7506,234
37532,7506,8
37533,7506,280
37534,7506,286
37535,7507,31
37536,7507,45
37537,7507,142
37538,7507,100
37539,7507,118
37540,7508,120
37541,7508,74
37542,7508,92
37543,7508,85
37544,7508,202
37545,7509,177
37546,7509,150
37547,7509,162
37548,7509,71
37549,7509,248
37550,7510,285
37551,7510,73
37552,7510,242
37553,7510,6
37554,7510,58
37555,7511,220
37556,7511,83
37557,7511,93
37558,7511,9
37559,7511,81
37560,7512,134
37561,7512,245
37562,7512,225
37563,7512,35
37564,7512,24
37565,7513,290
37566,7513,72
37567,7513,152
37568,7513,161
37569,7513,146
37570,7514,198
37571,7514,155
37572,7514,156
37573,7514,218
37574,7514,91
37575,7515,30
37576,7515,45
37577,7515,143
37578,7515,64
37579,7515,211
37580,7516,223
37581,7516,133
37582,7516,42
37583,7516,131
37584,7516,32
37585,7517,269
37586,7517,292
37587,7517,207
37588,7517,270
37589,7517,241
37590,7518,264
37591,7518,110
37592,7518,45
37593,7518,124
37594,7518,218
37595,7519,42
37596,7519,216
37597,7519,60
37598,7519,168
37599,7519,118
37600,7520,2
37601,7520,81
37602,7520,278
37603,7520,261
37604,7520,188
37605,7521,16
37606,7521,290
37607,7521,178
37608,7521,295
37609,7521,55
37610,7522,200
37611,7522,3
37612,7522,184
37613,7522,228
37614,7522,221
37615,7523,31
37616,7523,93
37617,7523,288
37618,7523,120
37619,7523,245
37620,7524,40
37621,7524,293
37622,7524,69
37623,7524,242
37624,7524,128
37625,7525,176
37626,7525,174
37627,7525,14
37628,7525,283
37629,7525,171
37630,7526,20
37631,7526,138
37632,7526,167
37633,7526,225
37634,7526,214
37635,7527,12
37636,7527,41
37637,7527,97
37638,7527,286
37639,7527,156
37640,7528,151
37641,7528,276
37642,7528,87
37643,7528,115
37644,7528,42
37645,7529,35
37646,7529,116
37647,7529,281
37648,7529,211
37649,7529,77
37650,7530,97
37651,7530,192
37652,7530,101
37653,7530,68
37654,7530,204
37655,7531,13
37656,7531,132
37657,7531,44
37658,7531,182
37659,7531,22
37660,7532,11
37661,7532,20
37662,7532,298
37663,7532,101
37664,7532,137
37665,7533,255
37666,7533,283
37667,7533,179
37668,7533,1
37669,7533,263
37670,7534,153
37671,7534,132
37672,7534,193
37673,7534,42
37674,7534,232
37675,7535,204
37676,7535,144
37677,7535,56
37678,7535,118
37679,7535,57
37680,7536,151
37681,7536,205
37682,7536,240
37683,7536,100
37684,7536,263
37685,7537,88
37686,7537,9
37687,7537,24
37688,7537,284
37689,7537,44
37690,7538,206
37691,7538,119
37692,7538,39
37693,7538,225
37694,7538,63
37695,7539,48
37696,7539,9
37697,7539,273
37698,7539,213
37699,7539,152
37700,7540,251
37701,7540,65
37702,7540,135
37703,7540,74
37704,7540,279
37705,7541,282
37706,7541,194
37707,7541,273
37708,7541,183
37709,7541,95
37710,7542,182
37711,7542,121
37712,7542,31
37713,7542,18
37714,7542,232
37715,7543,5
37716,7543,151
37717,7543,109
37718,7543,74
37719,7543,8
37720,7544,176
37721,7544,89
37722,7544,228
37723,7544,26
37724,7544,233
37725,7545,275
37726,7545,84
37727,7545,5
37728,7545,23
37729,7545,224
37730,7546,278
37731,7546,267
37732,7546,232
37733,7546,31
37734,7546,254
37735,7547,126
37736,7547,90
37737,7547,206
37738,7547,148
37739,7547,95
37740,7548,18
37741,7548,12
37742,7548,167
37743,7548,241
37744,7548,259
37745,7549,262
37746,7549,299
37747,7549,208
37748,7549,284
37749,7549,70
37750,7550,264
37751,7550,31
37752,7550,226
37753,7550,253
37754,7550,291
37755,7551,238
37756,7551,25
37757,7551,54
37758,7551,37
37759,7551,146
37760,7552,273
37761,7552,108
37762,7552,215
37763,7552,187
37764,7552,59
37765,7553,28
37766,7553,110
37767,7553,26
37768,7553,222
37769,7553,63
37770,7554,133
37771,7554,275
37772,7554,149
37773,7554,274
37774,7554,122
37775,7555,115
37776,7555,30
37777,7555,97
37778,7555,44
37779,7555,222
37780,7556,70
37781,7556,149
37782,7556,85
37783,7556,94
37784,7556,280
37785,7557,222
37786,7557,275
37787,7557,35
37788,7557,97
37789,7557,150
37790,7558,12
37791,7558,145
37792,7558,86
37793,7558,276
37794,7558,289
37795,7559,298
37796,7559,277
37797,7559,160
37798,7559,151
37799,7559,10
37800,7560,67
37801,7560,47
37802,7560,122
37803,7560,147
37804,7560,178
37805,7561,108
37806,7561,150
37807,7561,200
37808,7561,94
37809,7561,72
37810,7562,281
37811,7562,134
37812,7562,62
37813,7562,74
37814,7562,156
37815,7563,236
37816,7563,146
37817,7563,151
37818,7563,2
37819,7563,219
37820,7564,217
37821,7564,147
37822,7564,228
37823,7564,192
37824,7564,293
37825,7565,178
37826,7565,184
37827,7565,274
37828,7565,54
37829,7565,179
37830,7566,233
37831,7566,135
37832,7566,113
37833,7566,225
37834,7566,244
37835,7567,130
37836,7567,74
37837,7567,56
37838,7567,89
37839,7567,288
37840,7568,180
37841,7568,238
37842,7568,253
37843,7568,19
37844,7568,59
37845,7569,8
37846,7569,135
37847,7569,136
37848,7569,283
37849,7569,243
37850,7570,74
37851,7570,209
37852,7570,253
37853,7570,148
37854,7570,91
37855,7571,154
37856,7571,162
37857,7571,38
37858,7571,249
37859,7571,0
37860,7572,79
37861,7572,227
37862,7572,12
37863,7572,81
37864,7572,92
37865,7573,115
37866,7573,248
37867,7573,299
37868,7573,204
37869,7573,166
37870,7574,282
37871,7574,217
37872,7574,133
37873,7574,110
37874,7574,220
37875,7575,45
37876,7575,232
37877,7575,57
37878,7575,44
37879,7575,198
37880,7576,113
37881,7576,285
37882,7576,130
37883,7576,245
37884,7576,11
37885,7577,290
37886,7577,84
37887,7577,5
37888,7577,10
37889,7577,247
37890,7578,272
37891,7578,76
37892,7578,173
37893,7578,41
37894,7578,129
37895,7579,189
37896,7579,118
37897,7579,155
37898,7579,224
37899,7579,29
37900,7580,182
37901,7580,91
37902,7580,163
37903,7580,102
37904,7580,106
37905,7581,22
37906,7581,295
37907,7581,99
37908,7581,260
37909,7581,80
37910,7582,252
37911,7582,142
37912,7582,57
37913,7582,279
37914,7582,206
37915,7583,115
37916,7583,288
37917,7583,166
37918,7583,29
37919,7583,292
37920,7584,24
37921,7584,30
37922,7584,18
37923,7584,164
37924,7584,35
37925,7585,11
37926,7585,127
37927,7585,181
37928,7585,95
37929,7585,67
37930,7586,209
37931,7586,192
37932,7586,172
37933,7586,136
37934,7586,115
37935,7587,95
37936,7587,1
37937,7587,228
37938,7587,197
37939,7587,13
37940,7588,216
37941,7588,178
37942,7588,198
37943,7588,282
37944,7588,28
37945,7589,205
37946,7589,46
37947,7589,280
37948,7589,68
37949,7589,108
37950,7590,272
37951,7590,259
37952,7590,83
37953,7590,53
37954,7590,229
37955,7591,99
37956,7591,130
37957,7591,292
37958,7591,290
37959,7591,192
37960,7592,17
37961,7592,218
37962,7592,26
37963,7592,244
37964,7592,37
37965,7593,183
37966,7593,194
37967,7593,236
37968,7593,211
37969,7593,53
37970,7594,272
37971,7594,36
37972,7594,244
37973,7594,79
37974,7594,293
37975,7595,16
37976,7595,30
37977,7595,287
37978,7595,298
37979,7595,28
37980,7596,273
37981,7596,245
37982,7596,13
37983,7596,269
37984,7596,238
37985,7597,241
37986,7597,76
37987,7597,262
37988,7597,24
37989,7597,143
37990,7598,115
37991,7598,256
37992,7598,130
37993,7598,50
37994,7598,31
37995,7599,181
37996,7599,141
37997,7599,176
37998,7599,180
37999,7599,260
38000,7600,223
38001,7600,286
38002,7600,17
38003,7600,108
38004,7600,148
38005,7601,47
38006,7601,241
38007,7601,219
38008,7601,169
38009,7601,257
38010,7602,255
38011,7602,200
38012,7602,45
38013,7602,83
38014,7602,38
38015,7603,233
38016,7603,59
38017,7603,103
38018,7603,64
38019,7603,197
38020,7604,31
38021,7604,143
38022,7604,167
38023,7604,252
38024,7604,106
38025,7605,289
38026,7605,179
38027,7605,232
38028,7605,15
38029,7605,182
38030,7606,235
38031,7606,281
38032,7606,246
38033,7606,86
38034,7606,261
38035,7607,267
38036,7607,220
38037,7607,18
38038,7607,50
38039,7607,143
38040,7608,235
38041,7608,51
38042,7608,79
38043,7608,169
38044,7608,100
38045,7609,223
38046,7609,250
38047,7609,273
38048,7609,202
38049,7609,91
38050,7610,153
38051,7610,199
38052,7610,275
38053,7610,208
38054,7610,23
38055,7611,184
38056,7611,164
38057,7611,9
38058,7611,288
38059,7611,49
38060,7612,3
38061,7612,140
38062,7612,183
38063,7612,89
38064,7612,277
38065,7613,204
38066,7613,179
38067,7613,273
38068,7613,111
38069,7613,70
38070,7614,86
38071,7614,222
38072,7614,232
38073,7614,119
38074,7614,208
38075,7615,29
38076,7615,281
38077,7615,230
38078,7615,58
38079,7615,135
38080,7616,56
38081,7616,18
38082,7616,211
38083,7616,210
38084,7616,129
38085,7617,295
38086,7617,54
38087,7617,224
38088,7617,110
38089,7617,77
38090,7618,268
38091,7618,243
38092,7618,183
38093,7618,109
38094,7618,86
38095,7619,260
38096,7619,2
38097,7619,142
38098,7619,290
38099,7619,126
38100,7620,64
38101,7620,288
38102,7620,250
38103,7620,167
38104,7620,216
38105,7621,282
38106,7621,124
38107,7621,56
38108,7621,283
38109,7621,55
38110,7622,280
38111,7622,33
38112,7622,244
38113,7622,262
38114,7622,103
38115,7623,202
38116,7623,47
38117,7623,111
38118,7623,121
38119,7623,46
38120,7624,83
38121,7624,213
38122,7624,192
38123,7624,62
38124,7624,292
38125,7625,186
38126,7625,54
38127,7625,125
38128,7625,141
38129,7625,161
38130,7626,218
38131,7626,295
38132,7626,222
38133,7626,9
38134,7626,192
38135,7627,22
38136,7627,278
38137,7627,250
38138,7627,293
38139,7627,19
38140,7628,142
38141,7628,103
38142,7628,262
38143,7628,7
38144,7628,222
38145,7629,260
38146,7629,84
38147,7629,23
38148,7629,299
38149,7629,199
38150,7630,280
38151,7630,201
38152,7630,121
38153,7630,248
38154,7630,245
38155,7631,182
38156,7631,97
38157,7631,3
38158,7631,45
38159,7631,256
38160,7632,203
38161,7632,27
38162,7632,6
38163,7632,156
38164,7632,123
38165,7633,58
38166,7633,239
38167,7633,258
38168,7633,194
38169,7633,116
38170,7634,39
38171,7634,227
38172,7634,151
38173,7634,135
38174,7634,128
38175,7635,111
38176,7635,244
38177,7635,19
38178,7635,47
38179,7635,217
38180,7636,294
38181,7636,172
38182,7636,60
38183,7636,268
38184,7636,236
38185,7637,51
38186,7637,8
38187,7637,270
38188,7637,292
38189,7637,263
38190,7638,79
38191,7638,143
38192,7638,233
38193,7638,206
38194,7638,207
38195,7639,117
38196,7639,7
38197,7639,64
38198,7639,38
38199,7639,168
38200,7640,252
38201,7640,106
38202,7640,141
38203,7640,201
38204,7640,212
38205,7641,15
38206,7641,26
38207,7641,235
38208,7641,215
38209,7641,271
38210,7642,152
38211,7642,103
38212,7642,221
38213,7642,66
38214,7642,50
38215,7643,250
38216,7643,281
38217,7643,238
38218,7643,284
38219,7643,1
38220,7644,296
38221,7644,108
38222,7644,183
38223,7644,133
38224,7644,61
38225,7645,51
38226,7645,130
38227,7645,195
38228,7645,79
38229,7645,281
38230,7646,18
38231,7646,67
38232,7646,63
38233,7646,31
38234,7646,278
38235,7647,170
38236,7647,69
38237,7647,157
38238,7647,77
38239,7647,189
38240,7648,210
38241,7648,96
38242,7648,166
38243,7648,2
38244,7648,89
38245,7649,52
38246,7649,63
38247,7649,239
38248,7649,230
38249,7649,81
38250,7650,116
38251,7650,205
38252,7650,236
38253,7650,292
38254,7650,270
38255,7651,86
38256,7651,49
38257,7651,91
38258,7651,278
38259,7651,134
38260,7652,223
38261,7652,156
38262,7652,224
38263,7652,123
38264,7652,284
38265,7653,164
38266,7653,148
38267,7653,146
38268,7653,17
38269,7653,263
38270,7654,194
38271,7654,229
38272,7654,143
38273,7654,175
38274,7654,241
38275,7655,262
38276,7655,228
38277,7655,261
38278,7655,102
38279,7655,76
38280,7656,88
38281,7656,104
38282,7656,144
38283,7656,171
38284,7656,164
38285,7657,185
38286,7657,54
